STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT10,WT10_ATTRIBUTES
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/8/2019,,,,,,,,,1.17,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/9/2019,,,,,,,,,0.48,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/11/2019,,,,,,,,,0.42,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/14/2019,,,,,,,,,0.07,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/15/2019,,,,,,,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/18/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/19/2019,,,,,,,,,1.34,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/21/2019,,,,,,,,,4.35,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/22/2019,,,,,,,,,0.7,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/23/2019,,,,,,,,,0.11,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/24/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/25/2019,,,,,,,,,0.83,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/26/2019,,,,,,,,,0.73,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/27/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/29/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/30/2019,,,,,,,,,0.92,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,5/31/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/4/2019,,,,,,,,,1.69,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/7/2019,,,,,,,,,3.07,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/8/2019,,,,,,,,,0.21,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/10/2019,,,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/14/2019,,,,,,,,,0.07,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/15/2019,,,,,,,,,0.68,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/16/2019,,,,,,,,,0.25,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/17/2019,,,,,,,,,0.23,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/18/2019,,,,,,,,,0.62,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/19/2019,,,,,,,,,0.54,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/21/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/22/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/23/2019,,,,,,,,,1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/24/2019,,,,,,,,,1.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/26/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/27/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/29/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,6/30/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/4/2019,,,,,,,,,0.53,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/7/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/8/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/14/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/18/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/19/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/21/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/22/2019,,,,,,,,,0.65,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/23/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/24/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/26/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/27/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/29/2019,,,,,,,,,0.28,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/30/2019,,,,,,,,,0.18,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,7/31/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/3/2019,,,,,,,,,0.36,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/4/2019,,,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/7/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/8/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/9/2019,,,,,,,,,0.51,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/10/2019,,,,,,,,,0.35,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/14/2019,,,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/17/2019,,,,,,,,,0.28,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/18/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/19/2019,,,,,,,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/21/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/22/2019,,,,,,,,,0.75,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/23/2019,,,,,,,,,1.11,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/24/2019,,,,,,,,,0.09,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/26/2019,,,,,,,,,0.77,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/27/2019,,,,,,,,,0.35,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/29/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/30/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,8/31/2019,,,,,,,,,0.85,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/7/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/8/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/13/2019,,,,,,,,,0.63,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/14/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKRG0005,"OWASSO 1.8 SE, OK US",36.263333,-95.810833,0,9/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
